,Shared_log_likelihood,model_1_log_likelihood,model_2_log_likelihood,log_likelihood_ratio
SPNCRNA.679,-133.92236316529878,-67.43435591102548,-69.50568765909907,-3.0176804048257964
SPNCRNA.680,-131.89595710552626,-70.50610280573605,-65.27799712934656,-3.888142829556358
SPAC4G8.04,-199.82716063908825,-104.11653431747564,-102.59076678715411,-6.880140465541473
SPAC4G8.05,-230.70169193469803,-118.99634069313629,-116.60875297219152,-4.90340173062981
SPAC4G8.07c,-190.80086824838128,-98.94771603663231,-96.54753662687699,-4.694384415128013
SPNCRNA.682,-128.05100224173702,-65.0745392926117,-65.49123968674488,-2.5147767376195698
SPAC4G8.09,-214.5908990666321,-111.91876548858464,-104.40284187267231,-1.7307082946248895
SPNCRNA.683,-136.58759876634588,-72.81532277612986,-66.8847430038202,-3.1124670136042027
SPAC4G8.10,-188.50190380336616,-106.51499246025988,-107.7497197600861,-25.762808416979823
SPNCRNA.684,-128.2458291265734,-68.50189004220351,-63.50471573040363,-3.7607766460337473
SPAC16C9.01c,-197.42872472821028,-108.41221962089718,-107.44977885728399,-18.433273749970912
SPNCRNA.685,-103.86503955089105,-53.404003320895384,-52.111604254771464,-1.6505680247758219
SPNCRNA.686,-131.9178754468154,-68.13060481210118,-71.35264612868659,-7.565375493972367
SPAC16C9.02c,-258.22405537677844,-169.82539604658285,-135.82514651394965,-47.42648718375409
SPAC16C9.03,-249.43992142262326,-128.58535849935066,-125.00504350485059,-4.150480581578051
SPAC16C9.04c,-192.79844731076798,-97.27579435699744,-99.65874782991487,-4.136094876144398
SPNCRNA.687,-135.86366594281432,-71.00702771481483,-71.80390200972299,-6.947263781723508
SPAC16C9.06c,-238.15213801949292,-120.31615259266658,-123.03403628392607,-5.198050857099759
SPAC16C9.07,-222.14882017727098,-113.44306814893109,-114.46183162522264,-5.756079596882755
SPAC2G11.04,-166.9014415832182,-84.64518222436739,-78.66872639826862,3.5875329605821946
SPAC2G11.05c,-175.33904189978475,-92.36998672178206,-85.03358636574914,-2.0645311877464394
SPAC2G11.08c,-182.9174908684876,-94.0295870301746,-84.10324814242888,4.7846556958840845
SPAC2G11.10c,-179.03974937120475,-94.14700060312286,-90.64308568844578,-5.750336920363878
SPNCRNA.689,-126.30081982417126,-66.940928790636,-62.1238439992585,-2.7639529657232487
SPAC2G11.11c,-235.1342349107471,-120.28916175429028,-120.18111659344878,-5.336043436991986
SPNCRNA.690,-127.93335442936079,-61.12885639494554,-63.804878421277714,2.999619613137554
SPAC2G11.13,-212.9722802973518,-106.45539828622394,-110.15833920301556,-3.6414571918876963
SPAC2G11.14,-246.35459650199212,-128.07899736598065,-122.20413181832691,-3.9285326823154487
SPAC2G11.15c,-156.4836219765543,-82.23630577013259,-77.57957407632175,-3.3322578699000185
SPAC521.04c,-245.74888371282285,-123.38551779465692,-126.13326574309576,-3.769899824929837
SPAC23G3.02c,-228.3117347967916,-118.96105444673027,-115.20060676174698,-5.849926411685601
SPAC23G3.03,-197.24419260093973,-103.65604846404938,-103.5009647558166,-9.91282061892622
SPAC23G3.05c,-180.6597021546869,-94.28680818142651,-89.46861356661366,-3.095719593353209
SPAC23G3.09,-211.35453583001774,-109.77645590099267,-109.1816437936558,-7.603563864630729
SPAC23G3.11,-259.61474608254804,-135.12107240614466,-132.07172026194314,-7.5780465855397665
SPAC23G3.12c,-242.38121269110883,-124.70245306728012,-119.46884931788864,-1.7900896940599864
SPAC22H12.03,-164.1516408460546,-83.22351106968843,-84.04076868115492,-3.112638904788753
SPAC22H12.04c,-363.93301177076864,-182.504185041746,-187.1105720513234,-5.681745322300742
SPAC1687.02,-173.78348411219866,-93.12137141144545,-80.92710724748909,-0.2649945467358634
SPAC1687.03c,-218.8065123264249,-112.77583117708409,-111.00841133102,-4.977730181679135
SPNCRNA.695,-134.50784058996513,-72.12044247636611,-65.10242607613841,-2.7150279625393807
SPRRNA.12,-385.60168133393313,-194.55031241131402,-195.00708315517917,-3.955714232560013
SPAC1687.07,-165.75323315396903,-87.95455764457989,-77.76828519300392,0.030390316385222608
SPAC1687.08,-131.16217523807248,-68.01969165079366,-66.61099765645241,-3.4685140691736076
SPAC1687.09,-250.3101227794805,-130.53248112400135,-123.18551872415631,-3.407877068677124
SPAC1687.10,-204.23682678124268,-106.55875129182449,-100.60864094488649,-2.9305654554682685
SPAC1687.13c,-171.93744337951176,-90.27443373670953,-86.40207842238758,-4.739068779585324
SPAC1687.15,-215.29579771823745,-111.14901781914206,-108.49180375457918,-4.34502385548376
SPNCRNA.697,-100.94913514922779,-53.52694675624504,-48.36890974182254,-0.9467213488397732
SPAC1687.21,-237.60226033079238,-120.40102609894475,-122.23942089941515,-5.038186667567516
SPAC1687.22c,-217.96098289151558,-111.81591072264558,-109.70124639823194,-3.5561742293619436
SPNCRNA.698,-145.2304318950352,-77.80791389115457,-69.20575821427154,-1.7832402103909146
SPNCRNA.699,-150.04405345591815,-75.5179824830214,-77.86896431691359,-3.342893344016858
SPAC222.05c,-185.9508740912196,-96.40469425430791,-94.00095512214213,-4.454775285230454
SPNCRNA.700,-126.99752976078432,-66.90512048728493,-61.65363999355985,-1.5612307200604365
SPATRNAGLU.02,-380.588291743579,-186.50833219975414,-196.20943718580082,-2.129477641975882
SPAC222.09,-223.0646539699685,-116.84960025391672,-110.56069206454399,-4.3456383484922005
SPAC222.10c,-200.01601643146628,-104.0263875761857,-100.22028793927544,-4.230659083994851
SPAC222.11,-234.8954151461237,-125.34469029185436,-122.6106543610309,-13.059929506761534
SPAC222.12c,-322.4229077154953,-163.6123255501965,-164.44333379636288,-5.632751631064083
SPAC222.13c,-205.35469874987163,-104.57903460838811,-104.41051156401709,-3.6348474225335683
SPAC222.14c,-220.7211361464124,-115.62294942397259,-111.93185473439544,-6.833668011955695
SPNCRNA.50,-71.81827773614123,-35.80000436805554,-33.1595441184527,2.8587292496329866
SPAC821.03c,-222.84498119684312,-109.51300125092449,-117.5975894439918,-4.265609498073246
SPAC821.04c,-212.97452311062816,-110.9609189365437,-105.71039671793473,-3.696792543850279
SPSNRNA.03,-397.34334284768136,-200.3893938016077,-201.949813271806,-4.995864225732363
SPAC821.07c,-203.3536806013567,-104.94242458413326,-103.31493012803404,-4.9036741108105835
SPNCRNA.163,-67.88476670628577,-33.21052832797597,-32.87884331351823,1.7953950647915633
SPAC821.11,-251.50901479334118,-129.52794519802995,-127.20561663941577,-5.2245470441045265
SPAC821.13c,-225.56040010099807,-115.37118544167684,-115.6870025745357,-5.497787915214417
SPAC139.03,-204.4844596971876,-102.76326762549722,-106.52055153717501,-4.799359465484741
SPAC139.04c,-192.22855380892915,-104.55263321509544,-105.88902712062449,-18.2131065267908
SPNCRNA.705,-56.384584168855454,-23.065678892647114,-32.957493679272126,0.3614115969362004
SPAC139.05,-236.91564930209452,-125.5122710770727,-119.041460214563,-7.638081989541148
SPNCRNA.706,-161.72113782921943,-87.2961160480108,-84.53185267495914,-10.106830893750526
SPAC139.06,-200.4618200289353,-106.23525639530136,-102.10674859132251,-7.880184957688527
SPNCRNA.707,-105.75801798207549,-53.944742454263604,-53.96462462520326,-2.151349097391403
SPAC23C4.02,-226.9916158611749,-112.70489777618636,-118.84079731992097,-4.554079234932374
SPAC23C4.04c,-157.64393175814405,-78.57106134907708,-82.39429959615742,-3.321429187090501
SPAC23C4.07,-161.65651486241018,-82.02942052402172,-82.47814762315663,-2.8510532847681422
SPAC23C4.08,-243.23035520397298,-125.00584348336102,-123.12764406085677,-4.903132340244781
SPNCRNA.708,-158.02373745838946,-84.38823690908767,-72.1950836356245,1.4404169136772964
SPAC23C4.12,-190.4190109508574,-98.06080970680745,-96.23461383141951,-3.876412587369572
SPAC23C4.16c,-195.48750757872475,-103.14430065835606,-100.20146180292288,-7.858254882554178
SPNCRNA.709,-145.6308807523011,-73.73093191421924,-75.70563737214202,-3.8056885340601814
