,Shared_log_likelihood,model_1_log_likelihood,model_2_log_likelihood,log_likelihood_ratio
SPCC306.07c,-207.61906644949403,-107.41498880282579,-103.80828677407531,-3.604209127407131
SPCC306.08c,-250.39930073481958,-140.23080450833285,-140.22843470248006,-30.05993847599339
SPCC306.09c,-240.4325151179952,-125.15564209726116,-118.18623695384814,-2.9093639331141223
SPCC306.11,-236.78815508416469,-120.81860378283928,-121.33366930175232,-5.364118000426885
SPNCRNA.1138,-150.37844232885016,-76.87393567358491,-75.70607795762909,-2.201571302363845
SPCC4G3.18,-262.5720468043079,-134.8846478035415,-131.49505302162132,-3.8076540208550114
SPCC4G3.17,-241.15562658070496,-123.30465869033407,-123.31204778929288,-5.461079898921981
SPCC4G3.14,-223.8083029203538,-141.71891351430932,-113.35070050557941,-31.26131109953491
SPCC4G3.12c,-203.43446157867447,-105.21160173080808,-102.22962741082563,-4.006767562959253
SPCC4G3.10c,-188.4115135744344,-97.41140269743923,-95.46836920980348,-4.46825833280829
SPCC4G3.09c,-206.35020310746947,-109.2540979506877,-134.67516302105935,-37.57905786427753
SPCC4G3.07c,-177.0710741042417,-93.73477316851212,-86.0798449009865,-2.7435439652569467
SPNCRNA.1139,-144.69281620210603,-73.84980792256933,-74.69975380393697,-3.8567455244002526
SPCC4G3.06c,-184.885914310457,-96.61625332528132,-93.35508329551377,-5.0854223103380605
SPCC4G3.04c,-217.22770177301825,-110.785391308396,-110.35261226742384,-3.910301802801598
SPCC364.07,-274.8846220042758,-139.53326876231304,-140.30895320916022,-4.957599967197496
SPCTRNASER.07,-313.21672857584383,-154.12734197688025,-161.19262621077542,-2.1032396118118872
SPCC364.06,-286.2046301447399,-146.72780671226695,-143.51860082547554,-4.041777393002576
SPCC364.05,-180.35775519973916,-92.33415758316572,-92.4537991551944,-4.430201538620963
SPCC364.04c,-210.08541092203254,-107.16999270981478,-108.31735256650221,-5.4019343542844345
SPCC970.05,-303.7509212678329,-154.7572967455219,-184.1554506921705,-35.16182616985947
SPNCRNA.1142,-143.39777670976096,-74.58678018045494,-68.74603496825027,0.06496156105575324
SPCP31B10.02,-187.4231863260971,-95.04177797864608,-96.75960768571647,-4.378199338265431
SPCP31B10.05,-202.20418326543117,-103.72946844073618,-103.24105996003709,-4.766345135342135
SPNCRNA.580,-85.24225750299831,-44.51315596844465,-42.54302903558189,-1.8139275010282176
SPCP31B10.06,-254.44732429006638,-149.13070438906763,-144.69782224181748,-39.38120234081876
SPCC962.02c,-202.63610687466283,-106.28545053213472,-100.85592411372872,-4.505267771200664
SPCC962.03c,-248.8142781644722,-129.12045576057344,-158.85070271897837,-39.15688031507963
SPCC1672.14,-98.72966107621036,-53.008560278499395,-46.8996965915211,-1.1785957938101321
SPCC1672.03c,-238.10665570068556,-118.32613436917791,-117.6837993737792,2.09672195772842
SPCC1672.06c,-218.2049348158876,-112.15053520612105,-112.55103608512316,-6.49663647535661
SPCC1672.07,-262.24551439716646,-132.843448974004,-152.40524547462863,-23.00318005146613
SPCTRNAARG.08,-330.51936678770517,-167.32845459682693,-167.487784035446,-4.296871844567703
SPCC1672.08c,-226.28399571886925,-116.049632078175,-115.39720854103649,-5.162844900342236
SPCC1672.09,-206.98297034762192,-110.14509625204323,-132.85852875130928,-36.0206546557306
SPCC1672.11c,-226.7461306264063,-117.99526372212289,-115.0393246228978,-6.288457718614353
SPCC1183.03c,-175.55869816550893,-90.52952482795232,-89.68725371060124,-4.658080373044612
SPCC1183.04c,-201.57896624479287,-101.31312020779134,-105.01614476894268,-4.750298731941143
SPCC1183.05c,-198.20413767383582,-103.2680399493747,-98.16576467730678,-3.229666952845633
SPCC1183.09c,-185.2520063662944,-95.12615701357578,-94.13735780737578,-4.011508454657161
SPCC1183.11,-311.99720986564574,-158.64245658596198,-158.2575742439021,-4.902820964218279
SPCC31H12.03c,-213.3463954453056,-106.7680835554442,-111.5505166793538,-4.972204789492452
SPCC31H12.05c,-206.4423195184189,-102.58189221905062,-106.12484560556551,-2.2644183061972285
SPCC31H12.06,-160.42091271457218,-84.50031636494582,-77.48676319612076,-1.5661668464944114
SPNCRNA.1148,-83.30705959341914,-36.24756974918017,-46.8806656105248,0.17882423371416678
SPCC5E4.06,-223.72118035099743,-114.83188701350805,-113.7582240067538,-4.868930669264415
SPCC5E4.07,-329.9863369947598,-162.00757609014417,-171.21456421310208,-3.2358033084864246
SPNCRNA.1151,-123.2439520858144,-64.1861347178732,-58.547456696306504,0.5103606716347002
SPCC16C4.20c,-172.5386390052119,-88.34415063963344,-88.08675287001701,-3.8922645044385433
SPCC16C4.06c,-176.31294000695073,-89.56264301259522,-90.93579598569546,-4.185498991339955
SPCC16C4.05,-153.88876380369214,-75.00774800521656,-81.76963302209114,-2.8886172236155403
SPCC16C4.21,-148.12209817232278,-78.56906097381051,-70.55122865801498,-0.9981914595026922
SPCC16C4.08c,-218.96054403009475,-132.45026881348696,-110.18129574926716,-23.671020532659387
SPCC16C4.09,-246.52841804866324,-129.82142939519971,-117.0634490120558,-0.35646035859230096
SPCC16C4.22,-163.27468527103423,-80.3402459031039,-85.46326091804325,-2.5288215501129234
SPCC16C4.14c,-212.32157695799,-141.32693633335197,-105.2302627859362,-34.235622161298146
SPCC16C4.16c,-188.06402871004082,-97.7718156868793,-124.72065741347151,-34.428444390310005
SPCC16C4.17,-179.7348619161623,-104.79513778898024,-91.318983405464,-16.37925927828192
SPCPJ732.01,-197.43808223338016,-102.13166888992343,-99.37528196836351,-4.068868624906827
SPCPJ732.03,-66.15814736022222,-30.162960663547484,-35.35263984772597,0.6425468489487685
SPNCRNA.472,-112.77819847128838,-55.73121630172802,-58.010817604518955,-0.9638354349586108
SPCC18B5.02c,-141.00725305266158,-71.76719024306662,-74.1209445603256,-4.8808817507306514
SPCC18B5.03,-198.45407450665363,-101.96106908309656,-101.17402649651949,-4.681021072962409
SPCC18B5.08c,-186.37023952885448,-97.2202376937188,-95.23578302494231,-6.085781189806597
SPNCRNA.1155,-106.88490593614422,-55.22547752641344,-56.892172927356825,-5.2327445176260445
SPCC14G10.01,-171.02675116956385,-88.14205139526248,-86.76735771074092,-3.8826579364395286
SPCC14G10.02,-253.58310561121158,-129.67651548068287,-129.3298375950105,-5.423247464481761
SPCC14G10.04,-217.00499310849872,-137.86492249801066,-106.92456650355072,-27.784495893062648
SPCC1020.13c,-202.45622279820873,-106.45439980495851,-102.42724185853909,-6.4254188652888615
SPCC1020.12c,-154.18738448245017,-80.71727684512857,-76.79850349354473,-3.3283958562230964
SPCC1020.11c,-189.7681167183556,-122.28008599293658,-98.11146943682628,-30.62343871140726
SPNCRNA.1157,-150.0564612033549,-74.77845343029394,-78.55204742506322,-3.2740396520022443
SPCC1020.09,-166.0391154151812,-86.34611653057621,-82.24311495988752,-2.5501160752825456
SPCC1020.03,-179.6923241123457,-92.73638576995405,-90.63308871165742,-3.677150369265775
SPCC1020.02,-217.433392419202,-126.82297860737913,-111.82964925369171,-21.21923544186885
SPCC1020.01c,-71.88223308070731,-45.915085647892845,-22.82424136340888,3.1429060694055977
SPCC1393.02c,-211.9189720588861,-108.85275343088652,-107.1742888044726,-4.108070176473063
SPCC1393.04,-198.0485400838344,-97.16451981810869,-104.08686537008076,-3.2028451043550774
SPCC1393.07c,-125.439440490069,-57.182862812815564,-66.49679261336331,1.759785063890121
SPCC1393.08,-288.24088658446965,-148.81635595437987,-144.9306115746459,-5.5060809445561185
SPNCRNA.1160,-66.08568795056162,-30.881080305936962,-34.58279588556336,0.6218117590613019
SPCTRNAILE.09,-204.2777260004252,-93.85716436473308,-106.97661151140629,3.4439501242858337
SPCC1393.10,-275.24678913274965,-138.48495385097488,-140.41579164973638,-3.653956367961485
SPCC1393.14,-130.06052650181735,-70.87784283850141,-60.94503184373925,-1.762348180423288
SPCC1393.11,-197.595584378985,-105.36967505237844,-94.78262276298388,-2.5567134363773505
SPCC1393.12,-233.07871173146648,-139.67213025749356,-138.16866812937832,-44.76208665540531
SPCC1393.13,-241.59703610000503,-126.10391710060742,-119.06010726492426,-3.566988265526589
SPCC2H8.05c,-173.691783931323,-85.75855274929306,-90.73866390709507,-2.8054327250651454
SPCC63.03,-186.78071999626675,-93.22617909675888,-98.5896227140502,-5.0350818145423375
SPNCRNA.581,-45.45947940464929,-19.858993892392864,-24.775035869143764,0.8254496431126626
SPCC63.04,-210.08060334920484,-103.66988738653595,-110.49509206453794,-4.084376101869083
SPCTRNASER.08,-262.8884845628644,-133.08388316924422,-133.05771215909226,-3.2531107654721154
SPCC63.07,-207.82966741767842,-105.76307992418755,-106.9717065434956,-4.905119050004771
SPCC63.08c,-199.1752288569677,-104.3387456370592,-97.71498368136288,-2.878500461454365
SPCC63.10c,-181.61532403374645,-89.73932596332737,-95.61602597978323,-3.740027909364159
SPCC63.14,-334.6879244173687,-170.18093462257676,-169.15220905832834,-4.645219263536376
SPCC16A11.01,-267.4318465329157,-136.58302282567962,-135.74011268910027,-4.891288981864193
SPCC16A11.02,-223.23126770720324,-114.9076716813622,-112.03134248779192,-3.707746461950904
SPCC16A11.04,-230.56665499428718,-116.5112582758121,-119.18281685050471,-5.1274201320295845
SPCC16A11.06c,-248.40240064885418,-105.95943566181778,-102.45840377504072,39.984561211995725
SPCC16A11.07,-199.7648778566896,-105.452607656011,-99.68240854820944,-5.370138347530882
SPCC16A11.09c,-218.3812126732779,-109.65947493905293,-113.94773182557421,-5.225994091349207
SPCC16A11.11,-184.02533326206108,-95.42029637615678,-93.57893305385404,-4.9738961679497615
SPCC16A11.12c,-230.09258863425862,-115.96619015499522,-118.96942276670805,-4.8430242874445915
SPCC16A11.16c,-212.00890122096746,-108.57716792426731,-108.80755644804023,-5.375823151340087
SPCC24B10.02c,-228.4582068829436,-116.3457401350423,-116.99714974836641,-4.884683000465202
SPCC24B10.04,-172.84858707971924,-82.71656779348807,-92.2968289575321,-2.164809671300929
SPCC24B10.05,-235.0755460908984,-120.8581609706804,-119.08391145036528,-4.866526330147309
SPCC24B10.06,-229.28793169782008,-115.8319012801768,-117.61598972608827,-4.159959308445025
SPCC24B10.07,-259.39395483871294,-130.99730207522444,-133.26825989041444,-4.871607126925994
SPNCRNA.1161,-122.68844772658855,-63.04673282386758,-48.46417454197916,11.17754036074183
SPCC24B10.13,-209.8938339549984,-110.94588515836053,-102.66476598789906,-3.716817191261157
SPCC24B10.14c,-141.95743298955063,-72.33676950369968,-72.36726676699008,-2.74660328113913
SPRRNA.26,-236.06766191052708,-121.25289242501259,-119.51736740781544,-4.702597922300924
SPCC24B10.15,-201.0411453381153,-105.49654401916438,-95.79380024164108,-0.24919892269014102
SPCC24B10.18,-213.03424422590888,-110.08792506816758,-107.46587629307679,-4.519557135335448
SPCC24B10.19c,-190.24437394360808,-98.603271763132,-96.49258632978001,-4.8514841493039285
SPCC24B10.21,-349.6249443082032,-206.05821579319317,-221.33638062220658,-77.76965210719658
SPCC24B10.22,-252.6761896938583,-130.12205986572226,-128.3421892624367,-5.788059434300635
SPCPB16A4.02c,-208.08921846395918,-104.93461106021843,-106.96382146871309,-3.809214064972366
SPCTRNAASN.05,-204.29590010905875,-103.44244050601215,-104.15944162688776,-3.3059820238411533
SPCPB16A4.03c,-294.37909035390135,-148.20969129371463,-151.25207309502105,-5.08267403483427
SPNCRNA.477,-41.02597754018273,-13.486848935289366,-26.121483577605797,1.4176450272875698
SPNCRNA.1162,-128.12316255514685,-63.71054623298564,-63.42702790752535,0.9855884146358562
SPNCRNA.1165,-163.77240350583975,-84.25270738534796,-92.67374170733335,-13.15404558684159
SPCC1795.12c,-199.1263621572309,-103.71947564820823,-97.26899278899107,-1.8621062799684296
SPCC1795.09,-197.4330802339622,-96.49842367951702,-103.19699029362695,-2.26233373918177
SPCC1795.08c,-196.5976935137545,-102.13838200016664,-96.49773656277469,-2.0384250491868268
SPCC1795.07,-187.12162337147439,-97.19072183543943,-95.85399025655676,-5.923088720521862
SPCC1795.06,-114.2370592338503,-59.800291424181594,-55.65904238895704,-1.2222745792883103
SPNCRNA.128,-403.3290737136395,-205.89485063958202,-201.72618138129062,-4.291958307233188
SPCC1795.04c,-245.3235822572384,-124.5874295005033,-126.45551559571598,-5.719362838980969
SPCC895.05,-210.24740094182903,-107.94945377770084,-106.04368194305107,-3.745734778922895
SPCC895.06,-262.50474776407003,-135.1122415010563,-132.0387584490095,-4.646252185995763
SPCC895.08c,-166.49091315875074,-86.80554273604534,-83.2254326738492,-3.5400622511437803
SPCC825.01,-256.5586353244397,-131.83092892210672,-171.70642281889582,-46.97871641656286
SPCC825.02,-214.94983873815437,-109.72588697825114,-110.50247909317505,-5.278527333271853
SPNCRNA.1168,-118.5492442440682,-60.638709675341474,-52.75680531344301,5.153729255283693
SPNCRNA.1169,-127.17099462902763,-66.07000278196124,-62.489892991710136,-1.3889011446437252
SPCC1259.03,-210.7689743782481,-109.7392727897835,-105.0446653802248,-4.0149637917602385
SPCC1259.05c,-198.88600203390686,-101.03157516771977,-102.61887519565228,-4.764448329465125
SPCC1259.16,-187.2936575036284,-97.18190030173241,-93.14185018514289,-3.0300929832469308
SPCC1259.07,-182.25744749796996,-95.45851378279707,-88.79380210444359,-1.9948683892707209
SPCC1259.08,-274.31890401219175,-138.67150672695035,-170.70405445767216,-35.05665717243073
SPCC1259.09c,-244.67567526460755,-120.79891560151243,-125.81766064987823,-1.9409009867831628
SPCC1259.11c,-222.02583822137984,-113.05110172531404,-114.23553583907746,-5.260799343011655
SPCC1259.13,-202.64866593123227,-105.94796803697812,-130.92586656851554,-34.225168674261425
SPCTRNAALA.12,-181.80789409823154,-92.75768043632772,-91.133188003566,-2.0829743416621795
SPCTRNASER.09,-297.57748364363664,-149.56438776849276,-151.94206826244096,-3.928972387297108
SPCTRNAARG.10,-248.95798556241124,-118.35257820489099,-129.90327974491427,0.7021276126059774
SPCTRNAASP.05,-197.9757683910413,-101.10074706132319,-97.92248914509804,-1.0474678153799175
SPCTRNAARG.11,-170.25376473111982,-80.37313943981259,-86.93091447605902,2.949710815248153
SPNCRNA.1172,-72.58095426144627,-38.769309264003695,-32.34310084622336,1.46854415121922
SPCTRNALEU.11,-289.79020624620813,-143.4781055533197,-150.14881396801286,-3.8367132751244526
SPCTRNAVAL.09,-171.75224577970414,-86.78594960696662,-86.02984083222597,-1.063544659488457
SPCTRNATHR.08,-199.46808058731307,-97.90627875828496,-103.5794331846922,-2.017631355664093
SPCTRNALEU.12,-147.96846106061082,-73.11724679965772,-77.16719289143246,-2.3159786304793784
SPCTRNALEU.13,-256.58632461267507,-124.48418081272206,-133.7557495080803,-1.6536057081272588
SPCTRNATHR.09,-193.51233673905773,-97.22263410666305,-99.54068313394221,-3.2509805015475313
SPCTRNAVAL.10,-167.73914457708258,-85.64480957776489,-84.99979242343326,-2.905457424115553
SPCTRNAARG.13,-142.69519853282281,-70.93695858159921,-74.1996535066035,-2.441413555379881
SPCTRNALYS.11,-145.55315421245692,-75.91551676958316,-71.9211638685292,-2.2835264256554524
SPNCRNA.1173,-100.490829980894,-49.98233047522691,-52.64031963824721,-2.1318201325801027
SPCC4B3.17,-183.97718594834382,-97.4588437951058,-88.78091446751533,-2.262572314277349
SPCC4B3.16,-149.96153811366037,-75.9044343256721,-78.59978094803094,-4.542677160042672
SPCC4B3.15,-218.592632672726,-114.52357064121504,-109.56554660925845,-5.496484577747424
SPCC4B3.13,-215.88218288365857,-111.13905444776044,-112.89419598908415,-8.151067553186039
SPCC4B3.12,-207.96520952830312,-106.92806637909011,-106.01199910208004,-4.9748559528670455
SPCC4B3.11c,-170.46348108630983,-102.53334588607694,-76.96927041408654,-9.039135213853683
SPNCRNA.1175,-150.89203169897058,-74.90154159614461,-77.36824299736907,-1.3777528945431072
SPCC4B3.10c,-192.65951740631638,-99.70289632435394,-96.54131683014843,-3.5846957481859936
SPCC4B3.09c,-209.28230400629403,-109.56321716294208,-104.618084949188,-4.898998105836029
SPCC4B3.08,-176.3397058677227,-90.86757984463918,-90.71978218812798,-5.247656165044418
SPCC4B3.06c,-172.87429876702072,-90.95899625520315,-85.66474991603043,-3.749447404212845
SPCC4B3.04c,-220.9488148751141,-120.93550949715292,-117.07806502192189,-17.06475964396074
SPCC4B3.03c,-308.73887796858037,-126.75510369207953,-161.73772499199782,20.246049284502988
SPCP25A2.03,-197.26268007610318,-102.64095650638912,-97.33430261209836,-2.7125790423843057
SPCC550.02c,-152.51631309849012,-79.48771975357866,-74.65043879144397,-1.621845446532518
SPCC550.03c,-230.64128000009254,-120.85939383625023,-112.64620124127852,-2.8643150774362027
SPCC550.07,-162.52674131723376,-81.60464074500487,-84.62923152833503,-3.707130956106141
SPCC550.09,-184.66189872108424,-94.99910915127049,-93.44632380862105,-3.7835342388072775
SPCC550.10,-169.11974263030788,-89.89687227190365,-78.28943522277255,0.9334351356316688
SPNCRNA.1179,-151.8835210968162,-78.5978100054584,-78.28316418178672,-4.997453090428905
SPCC550.11,-275.4710461430393,-169.14764810599206,-139.8857359302515,-33.562337893204244
SPCC550.14,-280.2055881653622,-146.23322796319724,-139.66202780989468,-5.689667607729689
SPCC550.15c,-246.45235534543158,-127.75125512412764,-122.51649706168658,-3.8153968403826752
SPCC4E9.01c,-146.51953355625972,-73.79026031569731,-75.72090555686276,-2.9916323163003535
SPCC645.02,-170.97103416342517,-89.28472390581993,-85.14775139634985,-3.4614411387446182
SPCC645.03c,-222.33166716500912,-111.2063385995675,-115.84453874850814,-4.7192101830665365
SPCC645.06c,-226.7501379790852,-118.81595585228634,-111.28952229979576,-3.3553401729968466
SPCTRNASER.10,-204.6938059018786,-95.93453158710005,-107.91204986475871,0.8472244500198087
SPCC645.09,-146.50012486005312,-73.34973990150536,-76.89581535185752,-3.745430393309732
SPCC645.10,-184.86933894996707,-94.97062584907795,-95.41573698913929,-5.517023888250152
SPCC645.14c,-312.09550477393793,-159.68380306760642,-158.2584458960007,-5.8467441896691525
SPNCRNA.1182,-130.759913886927,-67.46133688111206,-65.40413003780502,-2.105553031990098
SPCC23B6.02c,-175.77738760006397,-88.81044396207253,-90.55827535597643,-3.591331717984957
